tweet_id,timestamp,source,jpg_url,text,expanded_urls,img_num,rating,name,retweet_count,favorite_count,dog_breed,dog_stage
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",2,12,Loki,3040,10132,Eskimo Dog,
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",1,12,Bones,2429,8992,Dalmatian,doggo
800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely,https://twitter.com/dog_rates/status/800459316964663297/photo/1,1,12,,2489,10538,,
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",2,12,Doc,3265,12456,Golden Retriever,
800018252395122689,2016-11-19 16:49:49,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,Here's a doggo doin a struggle. 11/10 much determined,https://twitter.com/dog_rates/status/800018252395122689/video/1,1,11,,15351,31768,,doggo
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",1,13,Sobe,2506,9390,Border Collie,doggo
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",1,12,,3652,13018,American Staffordshire Terrier,
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere,https://twitter.com/dog_rates/status/796484825502875648/photo/1,1,12,,2042,8472,Cocker Spaniel,doggo
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,Elder doggo does a splash. Both 13/10 incredible stuff,https://twitter.com/dog_rates/status/795464331001561088/video/1,1,13,,27728,55683,Golden Retriever,doggo
794205286408003585,2016-11-03 15:51:10,Twitter for iPhone,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",3,14,Laika,3895,10314,,
793195938047070209,2016-10-31 21:00:23,Twitter for iPhone,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",2,12,Lily,6547,17063,Labrador Retriever,
790946055508652032,2016-10-25 16:00:09,Twitter for iPhone,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af,https://twitter.com/dog_rates/status/790946055508652032/photo/1,1,12,Betty,5496,18601,Golden Retriever,
787717603741622272,2016-10-16 18:11:26,Twitter for iPhone,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",3,13,Tonks,3240,11416,German Shepherd,
786363235746385920,2016-10-13 00:29:39,Twitter for iPhone,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",1,13,Rizzo,4072,12189,Golden Retriever,doggo
785639753186217984,2016-10-11 00:34:48,Twitter for iPhone,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",1,10,Pinot,2561,8735,,doggo
782747134529531904,2016-10-03 01:00:34,Twitter for iPhone,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back,https://twitter.com/dog_rates/status/782747134529531904/photo/1,1,11,Deacon,1604,8310,Golden Retriever,doggo
782305867769217024,2016-10-01 19:47:08,Twitter for iPhone,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",1,12,Sampson,6470,18630,Briard,doggo
780931614150983680,2016-09-28 00:46:20,Twitter for iPhone,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend,https://twitter.com/dog_rates/status/780931614150983680/photo/1,1,13,,8536,24192,,
779377524342161408,2016-09-23 17:50:56,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket,https://twitter.com/dog_rates/status/779377524342161408/video/1,1,12,,3613,9831,,
778039087836069888,2016-09-20 01:12:28,Twitter for iPhone,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",2,12,,3065,9417,German Shepherd,
778027034220126208,2016-09-20 00:24:34,Twitter for iPhone,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back,https://twitter.com/dog_rates/status/778027034220126208/photo/1,1,27,Sophie,1885,7320,Clumber,
776477788987613185,2016-09-15 17:48:25,Twitter for iPhone,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",1,11,Huck,3249,9858,Labrador Retriever,
776218204058357768,2016-09-15 00:36:55,Twitter for iPhone,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",1,13,,18497,33345,Samoyed,
776113305656188928,2016-09-14 17:40:06,Twitter for iPhone,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper,https://twitter.com/dog_rates/status/776113305656188928/photo/1,1,11,Sampson,5068,13102,,
775733305207554048,2016-09-13 16:30:07,Twitter for iPhone,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well,https://twitter.com/dog_rates/status/775733305207554048/photo/1,1,11,Anakin,4627,15413,,doggo
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",3,11,Finley,3472,8295,Beagle,doggo
773985732834758656,2016-09-08 20:45:53,Twitter for iPhone,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort,"https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",4,11,Winnie,4492,11925,Pug,
773547596996571136,2016-09-07 15:44:53,Twitter for iPhone,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,This is Chelsea. She forgot how to dog. 11/10 get it together pupper,https://twitter.com/dog_rates/status/773547596996571136/photo/1,1,11,Chelsea,7126,24553,Norwegian Elkhound,
772193107915964416,2016-09-03 22:02:38,Twitter for iPhone,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10,https://twitter.com/dog_rates/status/772193107915964416/photo/1,1,12,Willem,1612,6665,Pembroke,
768193404517830656,2016-08-23 21:09:14,Twitter for iPhone,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10,https://twitter.com/dog_rates/status/768193404517830656/photo/1,1,8,Gerald,4080,12157,,doggo
767191397493538821,2016-08-21 02:47:37,Twitter for iPhone,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo,https://twitter.com/dog_rates/status/767191397493538821/photo/1,1,13,,4406,13643,,doggo
765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",2,11,Louie,2475,7842,Golden Retriever,
760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10,https://twitter.com/dog_rates/status/760893934457552897/photo/1,1,11,Wishes,1104,4228,Blenheim Spaniel,doggo
759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time","https://twitter.com/dog_rates/status/759793422261743616/photo/1,https://twitter.com/dog_rates/status/759793422261743616/photo/1",2,12,Maggie,2173,6620,Golden Retriever,doggo
758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af,https://twitter.com/dog_rates/status/758828659922702336/photo/1,1,13,,4376,12376,Chesapeake Bay Retriever,doggo
757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",2,10,,2009,6462,Labrador Retriever,doggo
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with,https://twitter.com/dog_rates/status/756939218950160384/photo/1,1,12,Jax,2295,7342,Golden Retriever,
756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,All hail sky doggo. 13/10 would jump super high to pet,https://twitter.com/dog_rates/status/756526248105566208/photo/1,1,13,,4169,11506,,doggo
756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",1,10,,1738,7114,Airedale,
755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10,https://twitter.com/dog_rates/status/755955933503782912/video/1,1,12,,3285,8092,Pekinese,
755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",1,14,,6148,18212,,doggo
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,Nothing better than a doggo and a sunset. 10/10 majestic af,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",2,10,,1846,6642,German Shepherd,doggo
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",2,10,,1794,4878,English Setter,doggo
752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",3,11,,3917,8157,Labrador Retriever,
752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx),https://twitter.com/dog_rates/status/752334515931054080/video/1,1,8,,1263,4238,Bedlington Terrier,doggo
751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho,https://twitter.com/dog_rates/status/751583847268179968/photo/1,1,5,,1265,4849,Dalmatian,doggo
